FLR,Fluor Corporation,http://www.nasdaq.com/symbol/flr
FLY,Fly Leasing Limited,http://www.nasdaq.com/symbol/fly
FMC,FMC Corporation,http://www.nasdaq.com/symbol/fmc
FTI,FMC Technologies  Inc.,http://www.nasdaq.com/symbol/fti
FMX,Fomento Economico Mexicano S.A.B. de C.V.,http://www.nasdaq.com/symbol/fmx
FL,Foot Locker  Inc.,http://www.nasdaq.com/symbol/fl
F,Ford Motor Company,http://www.nasdaq.com/symbol/f
FELP,Foresight Energy LP,http://www.nasdaq.com/symbol/felp
FOR,Forestar Group Inc,http://www.nasdaq.com/symbol/for
FTS,Fortis Inc.,http://www.nasdaq.com/symbol/fts
FTV,Fortive Corporation,http://www.nasdaq.com/symbol/ftv
FIG,Fortress Investment Group LLC,http://www.nasdaq.com/symbol/fig
FTAI,Fortress Transportation and Infrastructure Investors LLC,http://www.nasdaq.com/symbol/ftai
FSM,Fortuna Silver Mines Inc.,http://www.nasdaq.com/symbol/fsm
FBHS,Fortune Brands Home & Security  Inc.,http://www.nasdaq.com/symbol/fbhs
FET,Forum Energy Technologies  Inc.,http://www.nasdaq.com/symbol/fet
FCPT,Four Corners Property Trust  Inc.,http://www.nasdaq.com/symbol/fcpt
FNV,Franco-Nevada Corporation,http://www.nasdaq.com/symbol/fnv
FC,Franklin Covey Company,http://www.nasdaq.com/symbol/fc
FSB,Franklin Financial Network  Inc.,http://www.nasdaq.com/symbol/fsb
BEN,Franklin Resources  Inc.,http://www.nasdaq.com/symbol/ben
FT,Franklin Universal Trust,http://www.nasdaq.com/symbol/ft
FI,Frank&#39;s International N.V.,http://www.nasdaq.com/symbol/fi
FCX,Freeport-McMoran  Inc.,http://www.nasdaq.com/symbol/fcx
FMS,Fresenius Medical Care Corporation,http://www.nasdaq.com/symbol/fms
FDP,Fresh Del Monte Produce  Inc.,http://www.nasdaq.com/symbol/fdp
FRO,Frontline Ltd.,http://www.nasdaq.com/symbol/fro
FSIC,FS Investment Corporation,http://www.nasdaq.com/symbol/fsic
FCN,FTI Consulting  Inc.,http://www.nasdaq.com/symbol/fcn
FF,FutureFuel Corp.,http://www.nasdaq.com/symbol/ff
GCV,Gabelli Convertible and Income Securities Fund  Inc. (The),http://www.nasdaq.com/symbol/gcv
GCV.PRB,Gabelli Convertible and Income Securities Fund  Inc. (The),http://www.nasdaq.com/symbol/gcv.prb
GDV,Gabelli Dividend,http://www.nasdaq.com/symbol/gdv
GDV.PRA,Gabelli Dividend,http://www.nasdaq.com/symbol/gdv.pra
GDV.PRD,Gabelli Dividend,http://www.nasdaq.com/symbol/gdv.prd
GDV.PRG,Gabelli Dividend,http://www.nasdaq.com/symbol/gdv.prg
GAB,Gabelli Equity Trust  Inc. (The),http://www.nasdaq.com/symbol/gab
GAB.PRD,Gabelli Equity Trust  Inc. (The),http://www.nasdaq.com/symbol/gab.prd
GAB.PRG,Gabelli Equity Trust  Inc. (The),http://www.nasdaq.com/symbol/gab.prg
GAB.PRH,Gabelli Equity Trust  Inc. (The),http://www.nasdaq.com/symbol/gab.prh
GAB.PRJ,Gabelli Equity Trust  Inc. (The),http://www.nasdaq.com/symbol/gab.prj
GGZ,Gabelli Global Small and Mid Cap Value Trust (The),http://www.nasdaq.com/symbol/ggz
GGZ.PRA,Gabelli Global Small and Mid Cap Value Trust (The),http://www.nasdaq.com/symbol/ggz.pra
GGT,Gabelli Multi-Media Trust Inc. (The),http://www.nasdaq.com/symbol/ggt
GGT.PRB,Gabelli Multi-Media Trust Inc. (The),http://www.nasdaq.com/symbol/ggt.prb
GUT,Gabelli Utility Trust (The),http://www.nasdaq.com/symbol/gut
GUT.PRA,Gabelli Utility Trust (The),http://www.nasdaq.com/symbol/gut.pra
GUT.PRC,Gabelli Utility Trust (The),http://www.nasdaq.com/symbol/gut.prc
GFA,Gafisa SA,http://www.nasdaq.com/symbol/gfa
GCAP,GAIN Capital Holdings  Inc.,http://www.nasdaq.com/symbol/gcap
GBL,Gamco Investors  Inc.,http://www.nasdaq.com/symbol/gbl
GNT,GAMCO Natural Resources  Gold & Income Tust ,http://www.nasdaq.com/symbol/gnt
GME,Gamestop Corporation,http://www.nasdaq.com/symbol/gme
GPS,Gap  Inc. (The),http://www.nasdaq.com/symbol/gps
IT,Gartner  Inc.,http://www.nasdaq.com/symbol/it
GLOG,GasLog LP.,http://www.nasdaq.com/symbol/glog
GLOP,GasLog Partners LP,http://www.nasdaq.com/symbol/glop
GATX,GATX Corporation,http://www.nasdaq.com/symbol/gatx
GMTA,GATX Corporation,http://www.nasdaq.com/symbol/gmta
GZT,Gazit-Globe Ltd.,http://www.nasdaq.com/symbol/gzt
GCP,GCP Applied Technologies Inc.,http://www.nasdaq.com/symbol/gcp
GNK,Genco Shipping & Trading Limited Warrants Expiring 12/31/2021 ,http://www.nasdaq.com/symbol/gnk
GNRT,Gener8 Maritime  Inc.,http://www.nasdaq.com/symbol/gnrt
GNRC,Generac Holdlings Inc.,http://www.nasdaq.com/symbol/gnrc
GAM,General American Investors  Inc.,http://www.nasdaq.com/symbol/gam
GAM.PRB,General American Investors  Inc.,http://www.nasdaq.com/symbol/gam.prb
BGC,General Cable Corporation,http://www.nasdaq.com/symbol/bgc
GD,General Dynamics Corporation,http://www.nasdaq.com/symbol/gd
GEH,General Electric Capital Corporation,http://www.nasdaq.com/symbol/geh
GEK,General Electric Capital Corporation,http://www.nasdaq.com/symbol/gek
GE,General Electric Company,http://www.nasdaq.com/symbol/ge
GEB,General Electric Company,http://www.nasdaq.com/symbol/geb
GGP,General Growth Properties  Inc.,http://www.nasdaq.com/symbol/ggp
GGP.PRA,General Growth Properties  Inc.,http://www.nasdaq.com/symbol/ggp.pra
GIS,General Mills  Inc.,http://www.nasdaq.com/symbol/gis
GM,General Motors Company,http://www.nasdaq.com/symbol/gm
GM.WS.B,General Motors Company,http://www.nasdaq.com/symbol/gm.ws.b
GCO,Genesco Inc.,http://www.nasdaq.com/symbol/gco
GWR,Genesee & Wyoming  Inc.,http://www.nasdaq.com/symbol/gwr
GEL,Genesis Energy  L.P.,http://www.nasdaq.com/symbol/gel
GEN           ,Genesis Healthcare  Inc.,http://www.nasdaq.com/symbol/gen
GNE,Genie Energy Ltd.,http://www.nasdaq.com/symbol/gne
GNE.PRA,Genie Energy Ltd.,http://www.nasdaq.com/symbol/gne.pra
G,Genpact Limited,http://www.nasdaq.com/symbol/g
GPC,Genuine Parts Company,http://www.nasdaq.com/symbol/gpc
GNW,Genworth Financial Inc,http://www.nasdaq.com/symbol/gnw
GEO,Geo Group Inc (The),http://www.nasdaq.com/symbol/geo
GPRK,Geopark Ltd,http://www.nasdaq.com/symbol/gprk
GPE.PRA,Georgia Power Company,http://www.nasdaq.com/symbol/gpe.pra
GGB,Gerdau S.A.,http://www.nasdaq.com/symbol/ggb
GTY,Getty Realty Corporation,http://www.nasdaq.com/symbol/gty
GIMO,Gigamon Inc.,http://www.nasdaq.com/symbol/gimo
GIL,Gildan Activewear  Inc.,http://www.nasdaq.com/symbol/gil
GLT,Glatfelter,http://www.nasdaq.com/symbol/glt
GKOS,Glaukos Corporation,http://www.nasdaq.com/symbol/gkos
GSK,GlaxoSmithKline PLC,http://www.nasdaq.com/symbol/gsk
BRSS,Global Brass and Copper Holdings  Inc.,http://www.nasdaq.com/symbol/brss
GMRE,Global Medical REIT Inc.,http://www.nasdaq.com/symbol/gmre
GNL,Global Net Lease  Inc.,http://www.nasdaq.com/symbol/gnl
GLP,Global Partners LP,http://www.nasdaq.com/symbol/glp
GPN,Global Payments Inc.,http://www.nasdaq.com/symbol/gpn
GSL,Global Ship Lease  Inc.,http://www.nasdaq.com/symbol/gsl
GSL.PRB,Global Ship Lease  Inc.,http://www.nasdaq.com/symbol/gsl.prb
GLOB,Globant S.A.,http://www.nasdaq.com/symbol/glob
GMED,Globus Medical  Inc.,http://www.nasdaq.com/symbol/gmed
GMS,GMS Inc.,http://www.nasdaq.com/symbol/gms
GNC,GNC Holdings  Inc.,http://www.nasdaq.com/symbol/gnc
GDDY,GoDaddy Inc.,http://www.nasdaq.com/symbol/gddy
GOL,Gol Linhas Aereas Inteligentes S.A.,http://www.nasdaq.com/symbol/gol
GFI,Gold Fields Limited,http://www.nasdaq.com/symbol/gfi
GG,Goldcorp Inc.,http://www.nasdaq.com/symbol/gg
GSBD,Goldman Sachs BDC  Inc.,http://www.nasdaq.com/symbol/gsbd
GS,Goldman Sachs Group  Inc. (The),http://www.nasdaq.com/symbol/gs
GS.PRA,Goldman Sachs Group  Inc. (The),http://www.nasdaq.com/symbol/gs.pra
GS.PRB,Goldman Sachs Group  Inc. (The),http://www.nasdaq.com/symbol/gs.prb
GS.PRC,Goldman Sachs Group  Inc. (The),http://www.nasdaq.com/symbol/gs.prc
GS.PRD,Goldman Sachs Group  Inc. (The),http://www.nasdaq.com/symbol/gs.prd
GS.PRI,Goldman Sachs Group  Inc. (The),http://www.nasdaq.com/symbol/gs.pri
GS.PRJ,Goldman Sachs Group  Inc. (The),http://www.nasdaq.com/symbol/gs.prj
GS.PRK,Goldman Sachs Group  Inc. (The),http://www.nasdaq.com/symbol/gs.prk
GS.PRN,Goldman Sachs Group  Inc. (The),http://www.nasdaq.com/symbol/gs.prn
GER,Goldman Sachs MLP Energy Renaissance Fund,http://www.nasdaq.com/symbol/ger
GMZ,Goldman Sachs MLP Income Opportunities Fund,http://www.nasdaq.com/symbol/gmz
GPX,GP Strategies Corporation,http://www.nasdaq.com/symbol/gpx
GGG,Graco Inc.,http://www.nasdaq.com/symbol/ggg
GHM,Graham Corporation,http://www.nasdaq.com/symbol/ghm
GHC,Graham Holdings Company,http://www.nasdaq.com/symbol/ghc
GPT,Gramercy Property Trust,http://www.nasdaq.com/symbol/gpt
GPT.PRA,Gramercy Property Trust Inc.,http://www.nasdaq.com/symbol/gpt.pra
GRAM,Grana y Montero S.A.A.,http://www.nasdaq.com/symbol/gram
GVA,Granite Construction Incorporated,http://www.nasdaq.com/symbol/gva
GRP.U,Granite Real Estate Inc.,http://www.nasdaq.com/symbol/grp.u
GPK,Graphic Packaging Holding Company,http://www.nasdaq.com/symbol/gpk
GTN,Gray Television  Inc.,http://www.nasdaq.com/symbol/gtn
GTN.A,Gray Television  Inc.,http://www.nasdaq.com/symbol/gtn.a
AJX,Great Ajax Corp.,http://www.nasdaq.com/symbol/ajx
GXP,Great Plains Energy Inc,http://www.nasdaq.com/symbol/gxp
GXP.PRB,Great Plains Energy Inc,http://www.nasdaq.com/symbol/gxp.prb
GWB,Great Western Bancorp  Inc.,http://www.nasdaq.com/symbol/gwb
GDOT,Green Dot Corporation,http://www.nasdaq.com/symbol/gdot
GBX,Greenbrier Companies  Inc. (The),http://www.nasdaq.com/symbol/gbx
GHL,Greenhill & Co.  Inc.,http://www.nasdaq.com/symbol/ghl
GEF,Greif Bros. Corporation,http://www.nasdaq.com/symbol/gef
GEF.B,Greif Bros. Corporation,http://www.nasdaq.com/symbol/gef.b
GFF,Griffon Corporation,http://www.nasdaq.com/symbol/gff
GPI,Group 1 Automotive  Inc.,http://www.nasdaq.com/symbol/gpi
GRUB,GrubHub Inc.,http://www.nasdaq.com/symbol/grub
PAC,Grupo Aeroportuario Del Pacifico  S.A. de C.V.,http://www.nasdaq.com/symbol/pac
ASR,Grupo Aeroportuario del Sureste  S.A. de C.V.,http://www.nasdaq.com/symbol/asr
AVAL,Grupo Aval Acciones y Valores S.A.,http://www.nasdaq.com/symbol/aval
BSMX,Grupo Financiero Santander Mexico S.A. B. de C.V.,http://www.nasdaq.com/symbol/bsmx
SUPV,Grupo Supervielle S.A.,http://www.nasdaq.com/symbol/supv
TV,Grupo Televisa S.A.,http://www.nasdaq.com/symbol/tv
GTT,GTT Communications  Inc.,http://www.nasdaq.com/symbol/gtt
GSH,Guangshen Railway Company Limited,http://www.nasdaq.com/symbol/gsh
GES,Guess?  Inc.,http://www.nasdaq.com/symbol/ges
GGM,Guggenheim Credit Allocation Fund,http://www.nasdaq.com/symbol/ggm
GPM,Guggenheim Enhanced Equity Income Fund,http://www.nasdaq.com/symbol/gpm
GGE,Guggenheim Enhanced Equity Strategy Fund,http://www.nasdaq.com/symbol/gge
GEQ,Guggenheim Equal Weight Enhanced Equity Income Fund,http://www.nasdaq.com/symbol/geq
GOF,Guggenheim Strategic Opportunities Fund,http://www.nasdaq.com/symbol/gof
GBAB,Guggenheim Taxable Municipal Managed Duration Trst,http://www.nasdaq.com/symbol/gbab
GWRE,Guidewire Software  Inc.,http://www.nasdaq.com/symbol/gwre
GLF,GulfMark Offshore  Inc.,http://www.nasdaq.com/symbol/glf
HRB,H&R Block  Inc.,http://www.nasdaq.com/symbol/hrb
FUL,H. B. Fuller Company,http://www.nasdaq.com/symbol/ful
HAE,Haemonetics Corporation,http://www.nasdaq.com/symbol/hae
HK,Halcon Resources Corporation,http://www.nasdaq.com/symbol/hk
HK.WS,Halcon Resources Corporation,http://www.nasdaq.com/symbol/hk.ws
HAL,Halliburton Company,http://www.nasdaq.com/symbol/hal
HYH,Halyard Health  Inc.,http://www.nasdaq.com/symbol/hyh
HBI,Hanesbrands Inc.,http://www.nasdaq.com/symbol/hbi
HASI,Hannon Armstrong Sustainable Infrastructure Capital  Inc.,http://www.nasdaq.com/symbol/hasi
HOG,Harley-Davidson  Inc.,http://www.nasdaq.com/symbol/hog
HAR,Harman International Industries  Incorporated,http://www.nasdaq.com/symbol/har
HMY,Harmony Gold Mining Company Limited,http://www.nasdaq.com/symbol/hmy
HRS,Harris Corporation,http://www.nasdaq.com/symbol/hrs
HSC,Harsco Corporation,http://www.nasdaq.com/symbol/hsc
HHS,Harte-Hanks  Inc.,http://www.nasdaq.com/symbol/hhs
HGH,Hartford Financial Services Group  Inc. (The),http://www.nasdaq.com/symbol/hgh
HIG,Hartford Financial Services Group  Inc. (The),http://www.nasdaq.com/symbol/hig
HIG.WS,Hartford Financial Services Group  Inc. (The),http://www.nasdaq.com/symbol/hig.ws
HNR,Harvest Natural Resources Inc,http://www.nasdaq.com/symbol/hnr
HVT,Haverty Furniture Companies  Inc.,http://www.nasdaq.com/symbol/hvt
HE,Hawaiian Electric Industries  Inc.,http://www.nasdaq.com/symbol/he
HE.PRU,Hawaiian Electric Industries  Inc.,http://www.nasdaq.com/symbol/he.pru
HCA,HCA Holdings  Inc.,http://www.nasdaq.com/symbol/hca
HCI,HCI Group  Inc.,http://www.nasdaq.com/symbol/hci
HCJ,HCI Group  Inc.,http://www.nasdaq.com/symbol/hcj
HCP,HCP  Inc.,http://www.nasdaq.com/symbol/hcp
HDB,HDFC Bank Limited,http://www.nasdaq.com/symbol/hdb
HW,Headwaters Incorporated,http://www.nasdaq.com/symbol/hw
HR,Healthcare Realty Trust Incorporated,http://www.nasdaq.com/symbol/hr
HTA,Healthcare Trust of America  Inc.,http://www.nasdaq.com/symbol/hta
HLS,HealthSouth Corporation,http://www.nasdaq.com/symbol/hls
HLS.WS,HealthSouth Corporation,http://www.nasdaq.com/symbol/hls.ws
HL,Hecla Mining Company,http://www.nasdaq.com/symbol/hl
HL.PRB,Hecla Mining Company,http://www.nasdaq.com/symbol/hl.prb
HEI,Heico Corporation,http://www.nasdaq.com/symbol/hei
HLX,Helix Energy Solutions Group  Inc.,http://www.nasdaq.com/symbol/hlx
HP,Helmerich & Payne  Inc.,http://www.nasdaq.com/symbol/hp
HLF,Herbalife LTD.,http://www.nasdaq.com/symbol/hlf
HRI,Herc Holdings Inc.,http://www.nasdaq.com/symbol/hri
HTGC,Hercules Capital  Inc.,http://www.nasdaq.com/symbol/htgc
HTGX,Hercules Capital  Inc.,http://www.nasdaq.com/symbol/htgx
HTGY,Hercules Capital  Inc.,http://www.nasdaq.com/symbol/htgy
HTGZ,Hercules Capital  Inc.,http://www.nasdaq.com/symbol/htgz
HRTG,Heritage Insurance Holdings  Inc.,http://www.nasdaq.com/symbol/hrtg
HT,Hersha Hospitality Trust,http://www.nasdaq.com/symbol/ht
HT.PRC,Hersha Hospitality Trust,http://www.nasdaq.com/symbol/ht.prc
HT.PRD,Hersha Hospitality Trust,http://www.nasdaq.com/symbol/ht.prd
HT.PRE,Hersha Hospitality Trust,http://www.nasdaq.com/symbol/ht.pre
HSY,Hershey Company (The),http://www.nasdaq.com/symbol/hsy
HTZ,Hertz Global Holdings  Inc,http://www.nasdaq.com/symbol/htz
HES,Hess Corporation,http://www.nasdaq.com/symbol/hes
HES.PRA,Hess Corporation,http://www.nasdaq.com/symbol/hes.pra
HPE,Hewlett Packard Enterprise Company,http://www.nasdaq.com/symbol/hpe
HXL,Hexcel Corporation,http://www.nasdaq.com/symbol/hxl
HF,HFF  Inc.,http://www.nasdaq.com/symbol/hf
HGG,HHGregg  Inc.,http://www.nasdaq.com/symbol/hgg
HCLP,Hi-Crush Partners LP,http://www.nasdaq.com/symbol/hclp
NHF,Highland Funds I,http://www.nasdaq.com/symbol/nhf
HIW,Highwoods Properties  Inc.,http://www.nasdaq.com/symbol/hiw
HIL,Hill International  Inc.,http://www.nasdaq.com/symbol/hil
HI,Hillenbrand Inc,http://www.nasdaq.com/symbol/hi
HRC,Hill-Rom Holdings Inc,http://www.nasdaq.com/symbol/hrc
HTH,Hilltop Holdings Inc.,http://www.nasdaq.com/symbol/hth
HLT,Hilton Worldwide Holdings Inc.,http://www.nasdaq.com/symbol/hlt
HNI,HNI Corporation,http://www.nasdaq.com/symbol/hni
HMLP,Hoegh LNG Partners LP,http://www.nasdaq.com/symbol/hmlp
HEP,Holly Energy Partners  L.P.,http://www.nasdaq.com/symbol/hep
HFC,HollyFrontier Corporation,http://www.nasdaq.com/symbol/hfc
HD,Home Depot  Inc. (The),http://www.nasdaq.com/symbol/hd
HMC,Honda Motor Company  Ltd.,http://www.nasdaq.com/symbol/hmc
HON,Honeywell International Inc.,http://www.nasdaq.com/symbol/hon
HMN,Horace Mann Educators Corporation,http://www.nasdaq.com/symbol/hmn
HZN,Horizon Global Corporation,http://www.nasdaq.com/symbol/hzn
HTF,Horizon Technology Finance Corporation,http://www.nasdaq.com/symbol/htf
HRL,Hormel Foods Corporation,http://www.nasdaq.com/symbol/hrl
HOS,Hornbeck Offshore Services,http://www.nasdaq.com/symbol/hos
HST,Host Hotels & Resorts  Inc.,http://www.nasdaq.com/symbol/hst
HLI,Houlihan Lokey  Inc.,http://www.nasdaq.com/symbol/hli
HOV,Hovnanian Enterprises Inc,http://www.nasdaq.com/symbol/hov
HHC,Howard Hughes Corporation (The),http://www.nasdaq.com/symbol/hhc
HPQ,HP Inc.,http://www.nasdaq.com/symbol/hpq
HRG,HRG Group  Inc.,http://www.nasdaq.com/symbol/hrg
HSBC,HSBC Holdings plc,http://www.nasdaq.com/symbol/hsbc
HSEA,HSBC Holdings plc,http://www.nasdaq.com/symbol/hsea
HSEB,HSBC Holdings plc,http://www.nasdaq.com/symbol/hseb
HNP,Huaneng Power International  Inc.,http://www.nasdaq.com/symbol/hnp
HUBB,Hubbell Inc,http://www.nasdaq.com/symbol/hubb
HUBS,HubSpot  Inc.,http://www.nasdaq.com/symbol/hubs
HBM,HudBay Minerals Inc,http://www.nasdaq.com/symbol/hbm
HBM.WS,HudBay Minerals Inc,http://www.nasdaq.com/symbol/hbm.ws
HPP,Hudson Pacific Properties  Inc.,http://www.nasdaq.com/symbol/hpp
HGT,Hugoton Royalty Trust,http://www.nasdaq.com/symbol/hgt
HUM,Humana Inc.,http://www.nasdaq.com/symbol/hum
HII,Huntington Ingalls Industries  Inc.,http://www.nasdaq.com/symbol/hii
HUN,Huntsman Corporation,http://www.nasdaq.com/symbol/hun
H,Hyatt Hotels Corporation,http://www.nasdaq.com/symbol/h
HY,Hyster-Yale Materials Handling  Inc.,http://www.nasdaq.com/symbol/hy
IAG,Iamgold Corporation,http://www.nasdaq.com/symbol/iag
IBN,ICICI Bank Limited,http://www.nasdaq.com/symbol/ibn
IDA,IDACORP  Inc.,http://www.nasdaq.com/symbol/ida
IEX,IDEX Corporation,http://www.nasdaq.com/symbol/iex
IDT,IDT Corporation,http://www.nasdaq.com/symbol/idt
ITW,Illinois Tool Works Inc.,http://www.nasdaq.com/symbol/itw
IMN,Imation Corporation,http://www.nasdaq.com/symbol/imn
IMAX,Imax Corporation,http://www.nasdaq.com/symbol/imax
IMPV,Imperva  Inc.,http://www.nasdaq.com/symbol/impv
ICD,Independence Contract Drilling  Inc.,http://www.nasdaq.com/symbol/icd
IHC,Independence Holding Company,http://www.nasdaq.com/symbol/ihc
IFN,India Fund  Inc. (The),http://www.nasdaq.com/symbol/ifn
IBA,Industrias Bachoco  S.A. de C.V.,http://www.nasdaq.com/symbol/iba
INFY,Infosys Limited,http://www.nasdaq.com/symbol/infy
HIFR,InfraREIT  Inc.,http://www.nasdaq.com/symbol/hifr
ING,ING Group  N.V.,http://www.nasdaq.com/symbol/ing
INZ,ING Group  N.V.,http://www.nasdaq.com/symbol/inz
ISF,ING Group  N.V.,http://www.nasdaq.com/symbol/isf
ISG,ING Group  N.V.,http://www.nasdaq.com/symbol/isg
ISP,ING Group  N.V.,http://www.nasdaq.com/symbol/isp
IR,Ingersoll-Rand plc (Ireland),http://www.nasdaq.com/symbol/ir
NGVT,Ingevity Corporation,http://www.nasdaq.com/symbol/ngvt
IM,Ingram Micro Inc.,http://www.nasdaq.com/symbol/im
INGR,Ingredion Incorporated,http://www.nasdaq.com/symbol/ingr
IPHI,Inphi Corporation,http://www.nasdaq.com/symbol/iphi
NSP,Insperity  Inc.,http://www.nasdaq.com/symbol/nsp
IBP,Installed Building Products  Inc.,http://www.nasdaq.com/symbol/ibp
INST,Instructure  Inc.,http://www.nasdaq.com/symbol/inst
ITGR,Integer Holdings Corporation,http://www.nasdaq.com/symbol/itgr
I,Intelsat S.A.,http://www.nasdaq.com/symbol/i
ICE,Intercontinental Exchange Inc.,http://www.nasdaq.com/symbol/ice
IHG,Intercontinental Hotels Group,http://www.nasdaq.com/symbol/ihg
IFF,Internationa Flavors & Fragrances  Inc.,http://www.nasdaq.com/symbol/iff
IBM,International Business Machines Corporation,http://www.nasdaq.com/symbol/ibm
IGT,International Game Technology,http://www.nasdaq.com/symbol/igt
IP,International Paper Company,http://www.nasdaq.com/symbol/ip
INSW.WI,International Seaways  Inc.,http://www.nasdaq.com/symbol/insw.wi
IOC,InterOil Corporation,http://www.nasdaq.com/symbol/ioc
IPG,Interpublic Group of Companies  Inc. (The),http://www.nasdaq.com/symbol/ipg
IPL.PRD,Interstate Power and Light Company,http://www.nasdaq.com/symbol/ipl.prd
INXN,InterXion Holding N.V.,http://www.nasdaq.com/symbol/inxn
IL,IntraLinks Holdings  Inc.,http://www.nasdaq.com/symbol/il
SNOW,Intrawest Resorts Holdings  Inc.,http://www.nasdaq.com/symbol/snow
IPI,Intrepid Potash  Inc,http://www.nasdaq.com/symbol/ipi
XON,Intrexon Corporation,http://www.nasdaq.com/symbol/xon
IVC,Invacare Corporation,http://www.nasdaq.com/symbol/ivc
INVN,InvenSense  Inc.,http://www.nasdaq.com/symbol/invn
VBF,Invesco Bond Fund,http://www.nasdaq.com/symbol/vbf
VCV,Invesco California Value Municipal Income Trust,http://www.nasdaq.com/symbol/vcv
VTA,Invesco Credit Opportunities Fund,http://www.nasdaq.com/symbol/vta
IHIT,Invesco High Income 2023 Target Term Fund,http://www.nasdaq.com/symbol/ihit
VLT,Invesco High Income Trust II,http://www.nasdaq.com/symbol/vlt
IVR,INVESCO MORTGAGE CAPITAL INC,http://www.nasdaq.com/symbol/ivr
IVR.PRB,INVESCO MORTGAGE CAPITAL INC,http://www.nasdaq.com/symbol/ivr.prb
IVR.PRA,Invesco Mortgage Capital Inc.,http://www.nasdaq.com/symbol/ivr.pra
OIA,Invesco Municipal Income Opportunities Trust,http://www.nasdaq.com/symbol/oia
VMO,Invesco Municipal Opportunity Trust,http://www.nasdaq.com/symbol/vmo
VKQ,Invesco Municipal Trust,http://www.nasdaq.com/symbol/vkq
VPV,Invesco Pennsylvania Value Municipal Income Trust,http://www.nasdaq.com/symbol/vpv
IVZ,Invesco Plc,http://www.nasdaq.com/symbol/ivz
IQI,Invesco Quality Municipal Income Trust,http://www.nasdaq.com/symbol/iqi
VVR,Invesco Senior Income Trust,http://www.nasdaq.com/symbol/vvr
VTN,Invesco Trust  for Investment Grade New York Municipal,http://www.nasdaq.com/symbol/vtn
VGM,Invesco Trust for Investment Grade Municipals,http://www.nasdaq.com/symbol/vgm
IIM,Invesco Value Municipal Income Trust,http://www.nasdaq.com/symbol/iim
ITG,Investment Technology Group  Inc.,http://www.nasdaq.com/symbol/itg
IRET,Investors Real Estate Trust,http://www.nasdaq.com/symbol/iret
NVTA,Invitae Corporation,http://www.nasdaq.com/symbol/nvta
IO,Ion Geophysical Corporation,http://www.nasdaq.com/symbol/io
IRM,Iron Mountain Incorporated,http://www.nasdaq.com/symbol/irm
